#pacId	locusName	transcriptName	peptideName	Pfam	Panther	KOG	KEGG/ec	KO	GO	Best-hit-arabi-name	arabi-symbol	arabi-defline	Best-hit-chlamy-name	chlamy-symbol	chlamy-defline
27414180	eugene.0700010025	32428	32428		PTHR13129,PTHR13129:SF4	KOG1832	2.7.11.1	K11789		AT4G31160.1	DCAF1	DDB1-CUL4 associated factor 1	Cre17.g725450.t1.1	g17545.t1	
27414147	eugene.0700010030	32433	32433												
27414420	eugene.0700010038	32441	32441												
27414076	eugene.0700010045	32448	32448	PF00170	PTHR22952				GO:0043565,GO:0006355,GO:0003700	AT4G34590.1	ATB2,AtbZIP11,BZIP11,GBF6	G-box binding factor 6			
27414323	eugene.0700010046	32449	32449												
27414402	eugene.0700010047	32450	32450												
27414226	eugene.0700010049	32452	32452												
27414341	eugene.0700010052	32455	32455	PF00004	PTHR23070,PTHR23070:SF33			K08900	GO:0005524	AT2G18190.1		P-loop containing nucleoside triphosphate hydrolases superfamily protein	Cre05.g234661.t1.1	g5380.t1,Cre24.g768900.t1.1,Cre24.g768900.t1.2,BCS1	Ubiquinol:cytochrome c oxidoreductase biogenesis factor
27414295	eugene.0700010054	32457	32457	PF03372											
27414375	eugene.0700010055	32458	32458	PF00032	PTHR19271,PTHR19271:SF2	KOG4663		K02637	GO:0016491,GO:0016020,GO:0009055	ATCG00730.1		photosynthetic electron transfer D			
27414164	eugene.0700010056	32459	32459							AT4G39820.1		Tetratricopeptide repeat (TPR)-like superfamily protein			
27414388	eugene.0700010062	32465	32465							AT1G60640.1					
27414031	eugene.0700010063	32466	32466	PF00320	PTHR10071				GO:0043565,GO:0008270,GO:0006355,GO:0003700	AT5G56860.1	GATA21,GNC	GATA type zinc finger transcription factor family protein	Cre11.g467581.t2.1	g11511.t1,Cre18.g749350.t2.1	
27413977	eugene.0700010064	32467	32467	PF00856	PTHR13271		2.1.1.43		GO:0005515				Cre03.g186450.t1.1	g3863.t1,LNM1	Lysine N-methylase
27414138	eugene.0700010073	32476	32476												
27414126	eugene.0700010074	32477	32477												
27414269	eugene.0700010077	32480	32480	PF05030	PTHR23107					AT4G00850.1	GIF3	GRF1-interacting factor 3	Cre01.g055200.t1.2	g1217.t1,Cre01.g055200.t1.1	GIF3-like protein
27414238	eugene.0700010078	32481	32481	PF01148	PTHR13773,PTHR13773:SF8	KOG1440	2.7.7.41	K00981		AT1G62430.1	ATCDS1,CDS1	CDP-diacylglycerol synthase 1	Cre03.g186200.t1.2	g3858.t1,Cre03.g186200.t1.1,PCT1	Phosphatidate cytidylyltransferase
27414228	eugene.0700010080	32483	32483	PF11976,PF01599	PTHR10666	KOG0004		K02977	GO:0006412,GO:0005840,GO:0003735	AT1G23410.1		Ribosomal protein S27a / Ubiquitin family protein	Cre11.g467567.t1.1	g11496.t1,Cre18.g750000.t1.1,Cre18.g750000.t1.2,UBQ1	Ubiquitin
27414346	eugene.0700010081	32484	32484	PF10173	PTHR28062,PTHR28062:SF1					AT1G53760.1			Cre08.g358557.t1.1	g8373.t1,Cre28.g777150.t1.1,Cre28.g777150.t1.2	
27413988	eugene.0700010083	32486	32486	PF13855	PTHR23155				GO:0005515	AT5G07910.1		Leucine-rich repeat (LRR) family protein	Cre12.g503600.t1.2	g12497.t1,Cre12.g503600.t1.1	
27414400	eugene.0700010086	32489	32489	PF13232						AT3G62810.1		complex 1 family protein / LVR family protein	Cre07.g332150.t1.2	g7728.t1,Cre07.g332150.t1.1	
27414361	eugene.0700010088	32491	32491												
27414171	eugene.0700010090	32493	32493												
27414003	eugene.0700010094	32497	32497	PF00385,PF00176	PTHR10799,PTHR10799:SF70		3.6.4.12		GO:0005524	AT5G44800.1	CHR4,PKR1	chromatin remodeling 4	Cre03.g179300.t1.1	g3711.t2,SRH6	
27414108	eugene.0700010098	32501	32501		PTHR31485,PTHR31485:SF1					AT5G13500.1			Cre12.g531450.t1.2	g13079.t1,Cre12.g531450.t1.1	
27414229	eugene.0700010105	32508	32508	PF00390,PF03949	PTHR23406,PTHR23406:SF22		1.1.1.40	K00029	GO:0055114,GO:0004471,GO:0051287	AT1G79750.1	ATNADP-ME4,NADP-ME4	NADP-malic enzyme 4	Cre14.g629700.t1.1	g15165.t1	NADP malic enzyme
27414080	eugene.0700010106	32509	32509	PF10409,PF02181	PTHR23213					AT5G07740.1		actin binding	Cre03.g166700.t1.1	g3421.t1,FOR1	Formin
27414329	eugene.0700010108	32511	32511	PF01904	PTHR30348										
27414347	eugene.0700010118	32521	32521	PF12926											
27414152	eugene.0700010119	32522	32522										Cre08.g360950.t1.1	g8452.t1	
27414044	eugene.0700010121	32524	32524	PF01269	PTHR10335	KOG1596		K14563	GO:0008168,GO:0008033,GO:0006364,GO:0003723	AT4G25630.1	ATFIB2,FIB2	fibrillarin 2	Cre02.g077300.t1.2	g1393.t1,Cre02.g077300.t1.1,NOP1	Nucleolar protein, Component of C/D snoRNPs
27414196	eugene.0700010131	32534	32534												
27414040	eugene.0700010136	32539	32539	PF02223	PTHR10344	KOG3327	2.7.4.9	K00943		AT5G59440.3	ATTMPK.1,ATTMPK.2,ZEU1	P-loop containing nucleoside triphosphate hydrolases superfamily protein	Cre03.g190750.t1.1	g3948.t1	
27414404	eugene.0700010137	32540	32540	PF00213	PTHR11910,PTHR11910:SF7	KOG1662	3.6.3.14	K02113	GO:0046933,GO:0015986	AT4G09650.1	ATPD	ATP synthase delta-subunit gene	Cre11.g467569.t1.1	g11498.t1,Cre18.g749900.t1.1,Cre18.g749900.t1.2,ATPD	Chloroplast ATP synthase delta chain
27414262	eugene.0700010138	32541	32541	PF09139	PTHR13619,PTHR13619:SF0	KOG2986	2.7.7.41			AT3G47630.2			Cre10.g436900.t1.2	g10768.t1,Cre10.g436900.t1.1,TAM41	Tam41, mitochondrial matrix protein involved in protein import.
27414113	eugene.0700010139	32542	32542												
27414345	eugene.0700010143	32546	32546	PF09430	PTHR13605	KOG3306				AT4G32130.1		Protein of unknown function (DUF2012)	Cre07.g340650.t1.2	g7922.t1,Cre07.g340650.t1.1	
27414183	eugene.0700010145	32548	32548	PF01585	PTHR23329,PTHR23329:SF9				GO:0003676	AT3G09850.1		D111/G-patch domain-containing protein	Cre07.g325713.t1.1	g7527.t1,Cre26.g772000.t1.1,Cre26.g772000.t1.2	
27414393	eugene.0700010147	32550	32550	PF00080	PTHR10003		1.15.1.1		GO:0055114,GO:0046872,GO:0006801	AT1G08830.2	CSD1	copper/zinc superoxide dismutase 1			
27414317	eugene.0700010148	32551	32551	PF00685	PTHR11783,PTHR11783:SF15		2.8.2.3	K01014	GO:0008146	AT1G28170.1	SOT7	sulphotransferase 7			
27414379	eugene.0700010150	32553	32553												
27414078	eugene.0700010151	32554	32554		PTHR21574			K16459					Cre09.g394695.t1.1	g9789.t1,Cre02.g131000.t1.1	
27414051	eugene.0700010152	32555	32555												
27414158	eugene.0700010154	32557	32557												
27414374	eugene.0700010156	32559	32559	PF01016	PTHR15893			K02899	GO:0006412,GO:0005840,GO:0005622,GO:0003735	AT5G40950.1	RPL27	ribosomal protein large subunit 27	Cre06.g300800.t1.2	g6959.t1,Cre06.g300800.t1.1	Plastid ribosomal protein L27
27413989	eugene.0700010159	32562	32562	PF01263	PTHR11122,PTHR11122:SF12	KOG1594	5.1.3.15	K01792	GO:0016853,GO:0005975	AT5G66530.2		Galactose mutarotase-like superfamily protein	Cre16.g677450.t1.2	g16567.t1,Cre16.g677450.t1.1	
27414411	eugene.0700010161	32564	32564												
27414298	eugene.0700010162	32565	32565												
27413973	eugene.0700010166	32569	32569	PF12327,PF00091	PTHR30314,PTHR30314:SF3		3.6.5.6	K03531	GO:0003924	AT3G52750.1	FTSZ2-2	Tubulin/FtsZ family protein	Cre02.g142186.t1.1	g2757.t1,Cre15.g646150.t1.1,Cre15.g646150.t1.2,FTSZ2	Plastid division protein FtsZ2
27414184	eugene.0700010173	32576	32576	PF14852,PF14853	PTHR13247			K17969	GO:0000266	AT5G12390.1	FIS1B	Tetratricopeptide repeat (TPR)-like superfamily protein	Cre15.g635200.t1.2	g15319.t1,Cre15.g635200.t1.1,BGY1	
27414316	eugene.0700010176	32579	32579	PF07847	PTHR22966		1.13.11.19		GO:0055114,GO:0016702	AT5G15120.1		Protein of unknown function (DUF1637)	Cre02.g092284.t1.1	g1730.t2	
27414102	eugene.0700010182	32585	32585	PF12646	PTHR35732,PTHR35732:SF1					AT3G10405.1			Cre10.g464650.t1.2	g11385.t1,Cre10.g464650.t1.1	Transmembrane protein
27414396	eugene.0700010185	32588	32588	PF00149	PTHR11668,PTHR11668:SF240		3.1.3.16	K04382	GO:0016787	AT2G42500.1	PP2A-3	protein phosphatase 2A-3	Cre03.g199983.t1.1	g4366.t1,Cre19.g751950.t1.1,Cre19.g751950.t1.2	
27414288	eugene.0700010188	32591	32591	PF05282	PTHR12689	KOG3937		K13205		AT1G66510.2		AAR2 protein family	Cre05.g244750.t1.1	g5239.t1	
27413980	eugene.0700010189	32592	32592												
27414281	eugene.0700010190	32593	32593	PF13499						AT5G19360.1	CPK34	calcium-dependent protein kinase 34	Cre02.g114750.t1.2	g2371.t1,Cre02.g114750.t1.1,CDPK6	
27414037	eugene.0700010193	32596	32596	PF00226	PTHR22904					AT3G58620.1	TTL4	tetratricopetide-repeat thioredoxin-like 4	Cre12.g560400.t1.1	g13311.t1	DnaJ-like protein
27414087	eugene.0700010194	32597	32597	PF00085	PTHR10438,PTHR10438:SF297	KOG0907	5.3.4.1		GO:0045454,GO:0015035,GO:0006662	AT5G04260.1	WCRKC2	WCRKC thioredoxin 2			
27414081	eugene.0700010197	32600	32600												
27414326	eugene.0700010198	32601	32601	PF00909	PTHR11730,PTHR11730:SF17	KOG0682			GO:0016020,GO:0015696,GO:0008519,GO:0072488	AT2G38290.1	AMT2,AMT2;1,ATAMT2	ammonium transporter 2	Cre09.g400750.t1.2	g9253.t1,Cre09.g400750.t1.1,AMT5	Ammonium transporter
27414115	eugene.0700010201	32604	32604	PF00887	PTHR23310			K08762	GO:0000062	AT1G31812.1	ACBP,ACBP6	acyl-CoA-binding protein 6	Cre02.g118850.t1.2	g2466.t1,Cre02.g118850.t1.1	
27414322	eugene.0700010205	32608	32608	PF00016	PTHR23321,PTHR23321:SF19			K01601	GO:0000287	ATCG00490.1		ribulose-bisphosphate carboxylases			
27414397	eugene.0700010206	32609	32609										Cre11.g467724.t1.1	g11654.t1,Cre22.g765200.t1.1,Cre22.g765200.t1.2	
27414187	eugene.0700010208	32611	32611	PF10153	PTHR33911	KOG4484				AT5G43720.1		Protein of unknown function (DUF2361)	Cre10.g452600.t1.2	g11116.t1,Cre10.g452600.t1.1	
27414059	eugene.0700010209	32612	32612												
27414356	eugene.0700010212	32615	32615							AT3G13420.1					
27413961	eugene.0700010215	32618	32618	PF02272,PF07973,PF01411	PTHR11777,PTHR11777:SF14		6.1.1.7	K01872	GO:0003676,GO:0043039,GO:0016876,GO:0005524,GO:0006419,GO:0004813,GO:0000166	AT5G22800.1	EMB1030,EMB263,EMB86	Alanyl-tRNA synthetase, class IIc	Cre08.g368900.t2.1	g8645.t1,TSA2	
27414105	eugene.0700010216	32619	32619		PTHR31755,PTHR31755:SF1					AT1G36320.1			Cre18.g748397.t1.1	g18084.t1,Cre31.g779750.t1.1,Cre31.g779750.t1.2	
27414308	eugene.0700010217	32620	32620	PF03024	PTHR37390,PTHR37390:SF1					AT5G27830.5			Cre06.g258000.t1.2	g5799.t1,Cre06.g258000.t1.1	
27414340	eugene.0700010218	32621	32621	PF03364						AT1G70480.1		Domain of unknown function (DUF220)	Cre10.g443500.t1.2	g10905.t1,Cre10.g443500.t1.1,PCD3	
27414155	eugene.0700010219	32622	32622	PF12755,PF13646,PF02985	PTHR10648,PTHR10648:SF11	KOG0211		K03456	GO:0005515	AT3G25800.1	PDF1,PP2AA2,PR 65	protein phosphatase 2A  subunit A2	Cre11.g477300.t1.1	g11852.t1,PPP36	
27414133	eugene.0700010223	32626	32626		PTHR31906,PTHR31906:SF12					AT5G19940.1		Plastid-lipid associated protein PAP / fibrillin family protein	Cre12.g502250.t1.2	g12526.t1,Cre12.g502250.t1.1,PLP4	Plastid lipid associated protein
27414091	eugene.0700010227	32630	32630	PF04627	PTHR12448,PTHR12448:SF0	KOG3495	3.6.3.14	K02135	GO:0046961,GO:0046933,GO:0015986,GO:0000275	AT1G51650.1		ATP synthase epsilon chain, mitochondrial	Cre10.g420700.t1.2	g10412.t1,Cre10.g420700.t1.1	Mitochondrial F1F0 ATP synthase, epsilon subunit
27414403	eugene.0700010231	32634	32634	PF03420									Cre03.g157100.t1.1	g3207.t1	
27414394	eugene.0700010235	32638	32638	PF00864	PTHR10125,PTHR10125:SF23			K05218	GO:0098655,GO:0033198,GO:0005887,GO:0004931,GO:0001614						
27414247	eugene.0700010236	32639	32639												
27413994	eugene.0700010238	32641	32641	PF00849	PTHR11079		5.4.99.23		GO:0009982,GO:0009451,GO:0003723,GO:0001522	AT1G76050.2		Pseudouridine synthase family protein	Cre02.g078750.t1.1	g1429.t1,PUS3	tRNA-pseudouridine synthase
27414318	eugene.0700010239	32642	32642	PF00118	PTHR11353,PTHR11353:SF8			K04077	GO:0005524	AT3G13470.1		TCP-1/cpn60 chaperonin family protein	Cre07.g339150.t1.1	g7889.t1,CPN60B2	Chaperonin 60B2
27414125	eugene.0700010241	32644	32644	PF15614						AT5G08630.1		DDT domain-containing protein	Cre03.g174500.t1.1	g3601.t1,HDZ1	
27414306	eugene.0700010245	32648	32648	PF09229	PTHR13009,PTHR13009:SF8				GO:0051087,GO:0001671	AT3G12050.1		Aha1 domain-containing protein	Cre08.g358539.t1.1	g8355.t1,Cre41.g786950.t1.1	
27414173	eugene.0700010250	32653	32653												
27414203	eugene.0700010251	32654	32654	PF02190					GO:0006508,GO:0004176	AT1G75460.1		ATP-dependent protease La (LON) domain protein			
27414382	eugene.0700010252	32655	32655	PF03795	PTHR33606,PTHR33606:SF3								Cre07.g325755.t1.1	g7569.t1,Cre26.g773800.t1.1,Cre26.g773800.t1.2	
27414054	eugene.0700010258	32661	32661	PF00249	PTHR10641,PTHR10641:SF527								Cre06.g249050.t1.1	g5578.t1	
27414406	eugene.0700010259	32662	32662	PF13476	PTHR19306,PTHR19306:SF6	KOG0250				AT5G07660.1	SMC6A	structural maintenance of chromosomes 6A	Cre12.g525100.t1.2	g12925.t1,Cre12.g525100.t1.1	Structural Maintenance of Chromosomes protein
27414166	eugene.0700010262	32665	32665	PF04081	PTHR14303			K03505	GO:0006260,GO:0005634	AT1G09815.1	POLD4	polymerase delta 4	Cre06.g292950.t1.2	g6786.t1,Cre06.g292950.t1.1	
27414246	eugene.0700010263	32666	32666	PF07690	PTHR23504,PTHR23504:SF15	KOG2615			GO:0055085,GO:0016021	AT3G43790.3	ZIFL2	zinc induced facilitator-like 2	Cre12.g512200.t1.1	g12302.t1,MFT26	
27414359	eugene.0700010264	32667	32667	PF01866	PTHR10762,PTHR10762:SF2	KOG2648		K17866	GO:0017183	AT3G59630.1		diphthamide synthesis DPH2 family protein	Cre08.g376150.t2.1	g8861.t1	
27413987	eugene.0700010265	32668	32668	PF11523	PTHR33415,PTHR33415:SF3		2.7.7.6			AT5G62440.1		Protein of unknown function (DUF3223)	Cre02.g085950.t1.2	g1591.t1,Cre02.g085950.t1.1	
27414121	eugene.0700010266	32669	32669												
27414369	eugene.0700010267	32670	32670	PF07574	PTHR20973,PTHR20973:SF0				GO:0030915,GO:0006281	AT5G21140.1	emb1379	embryo defective 1379	Cre03.g181650.t1.2	g3765.t1,Cre03.g181650.t1.1	
27414131	eugene.0700010271	32674	32674	PF05493		KOG3500		K02153	GO:0033179,GO:0015991,GO:0015078	AT5G55290.2		ATPase, V0 complex, subunit E	Cre01.g044050.t1.2	g985.t1,Cre01.g044050.t1.1	
27414208	eugene.0700010272	32675	32675	PF00025	PTHR24073,PTHR24073:SF475	KOG0094		K07893	GO:0005525	AT2G44610.1	ATRAB6A,ATRABH1B,RAB6,RAB6A	Ras-related small GTP-binding family protein	Cre01.g047550.t1.2	g1057.t1,Cre01.g047550.t1.1,RAB6,RABH1	Small Rab-related GTPase
27414336	eugene.0700010273	32676	32676	PF08661				K10740	GO:0006310,GO:0006281,GO:0006260,GO:0005634,GO:0003677	AT3G52630.1		Nucleic acid-binding, OB-fold-like protein			
27414241	eugene.0700010278	32681	32681	PF01765	PTHR20982			K02838	GO:0006412	AT3G01800.1		Ribosome recycling factor	Cre03.g156050.t1.2	g3185.t1,Cre03.g156050.t1.1	
27414337	eugene.0700010284	32687	32687	PF09273	PTHR13271		2.1.1.127,2.1.1.259			AT4G20130.1	PTAC14	plastid transcriptionally active 14			
27414251	eugene.0700010285	32688	32688	PF00291	PTHR10314,PTHR10314:SF98		4.2.1.20	K01696		AT4G27070.1	TSB2	tryptophan synthase beta-subunit 2	Cre03.g161400.t1.2	g3308.t1,Cre03.g161400.t1.1,WSN2	Tryptophan synthase beta subunit
27414273	eugene.0700010288	32691	32691	PF04818	PTHR12460			K15559		AT5G10060.1		ENTH/VHS family protein	Cre11.g481900.t1.2	g11965.t1,Cre11.g481900.t1.1	
27414144	eugene.0700010289	32692	32692		PTHR12791,PTHR12791:SF31					AT4G14600.1		Target SNARE coiled-coil domain protein	Cre09.g405600.t1.2	g10057.t1,Cre09.g405600.t1.1,SFT1	Intra-Golgi Qc-SNARE protein, Gs15/Sft1 family (Qc.II)
27414199	eugene.0700010291	32694	32694	PF07690	PTHR23517,PTHR23517:SF4				GO:0055085,GO:0016021				Cre07.g344200.t1.2	g8009.t1,Cre07.g344200.t1.1	
27414083	eugene.0700010293	32696	32696	PF13499	PTHR14095	KOG2562		K11583		AT5G44090.1		Calcium-binding EF-hand family protein	Cre06.g260600.t1.2	g5856.t1,Cre06.g260600.t1.1,PPP22	
27414415	eugene.0700010295	32698	32698	PF04134	PTHR34290	KOG0907				AT5G50100.1		Putative thiol-disulphide oxidoreductase DCC	Cre02.g095077.t1.1	g1851.t1,Cre11.g471550.t1.1,Cre11.g471550.t1.2	
27419176	gwEuk.19.31.1	3270	3270	PF13541,PF13481	PTHR32472,PTHR32472:SF10		3.4.21.53	K04485		AT5G50340.1		ATP-dependent peptidases;nucleotide binding;serine-type endopeptidases;DNA helicases;ATP binding;damaged DNA binding;nucleoside-triphosphatases	Cre07.g317908.t1.2	g7350.t1,Cre07.g317908.t1.1	
27414116	eugene.0700010299	32702	32702	PF15901,PF15902	PTHR12106,PTHR12106:SF27								Cre16.g662250.t1.1	g15992.t1	
27414309	eugene.0700010300	32703	32703												
27414178	eugene.0700010301	32704	32704	PF01920	PTHR20903	KOG3501		K09548	GO:0051082,GO:0016272,GO:0006457	AT2G07340.1	PFD1	PREFOLDIN 1	Cre09.g405400.t1.2	g10053.t1,Cre09.g405400.t1.1,PFD1,PFP3	Prefoldin molecular chaperone, subunit 1-related protein
27414270	eugene.0700010308	32711	32711	PF03147,PF10354	PTHR11538,PTHR11538:SF26				GO:0008033,GO:0006432,GO:0005524,GO:0004826,GO:0000287,GO:0000049	AT5G56060.1		Domain of unknown function (DUF2431)			
27414206	eugene.0700010310	32713	32713	PF01423	PTHR20971	KOG1775		K12624		AT5G48870.1	SAD1	Small nuclear ribonucleoprotein family protein			
27414313	eugene.0700010315	32718	32718	PF00225	PTHR24115		3.6.4.4		GO:0008017,GO:0007018,GO:0005524,GO:0003777,GO:0005871	AT1G18410.1		P-loop containing nucleoside triphosphate hydrolases superfamily protein	Cre13.g588600.t1.1	g14439.t1,KIN1-1	
27413984	eugene.0700010316	32719	32719												
27413999	eugene.0700010317	32720	32720	PF10217	PTHR22876,PTHR22876:SF5					AT3G02220.1					
27414168	eugene.0700010320	32723	32723												
27414063	eugene.0700010323	32726	32726												
27414214	eugene.0700010324	32727	32727	PF09731	PTHR15415,PTHR15415:SF7			K17785		AT4G39690.1					
27414250	eugene.0700010331	32734	32734										Cre03.g175451.t1.1	g3622.t1	
27414280	eugene.0700010335	32738	32738	PF15227,PF00533	PTHR24103,PTHR24103:SF26					AT1G04020.1	ATBARD1,BARD1,ROW1	breast cancer associated RING 1	Cre16.g672350.t1.1	g16680.t1	
27414090	eugene.0700010339	32742	32742	PF00160	PTHR11071	KOG0865	5.2.1.8		GO:0006457,GO:0003755,GO:0000413	AT5G58710.1	ROC7	rotamase CYP 7	Cre10.g417500.t1.2	g10336.t1,Cre10.g417500.t1.1,CYN9	Peptidyl-prolyl cis-trans isomerase, cyclophilin-type
27414225	eugene.0700010341	32744	32744	PF01553	PTHR10434	KOG2848	2.3.1.51	K00655	GO:0016746,GO:0008152	AT4G30580.1	ATS2,EMB1995,LPAT1	Phospholipid/glycerol acyltransferase family protein	Cre09.g398289.t1.1	g9888.t1,Cre02.g135450.t1.1,Cre02.g135450.t1.2	
27414174	eugene.0700010342	32745	32745	PF00067	PTHR24305	KOG0157	1.14.14.1		GO:0055114,GO:0020037,GO:0016705,GO:0005506	AT5G52400.1	CYP715A1	cytochrome P450, family 715, subfamily A, polypeptide 1	Cre02.g142266.t1.1	g2761.t1,Cre15.g645950.t1.1,Cre15.g645950.t1.2	Cytochrome P450, CYP97 superfamily; carotenoid hydroxylase
27414421	eugene.0700010345	32748	32748	PF04851,PF00271	PTHR24031,PTHR24031:SF308		3.6.4.13	K03257	GO:0016787,GO:0005524,GO:0003677	AT3G13920.1	EIF4A1,RH4,TIF4A1	eukaryotic translation initiation factor 4A1	Cre06.g298650.t1.2	g6908.t1,Cre06.g298650.t1.1,HEL30	
27414009	eugene.0700010347	32750	32750	PF00320	PTHR10071,PTHR10071:SF163				GO:0043565,GO:0008270,GO:0006355,GO:0003700	AT4G36240.1	GATA7	GATA transcription factor 7	Cre07.g319701.t1.2	g7394.t1,Cre07.g319701.t1.1	
27414372	eugene.0700010348	32751	32751	PF16418,PF12842,PF16417,PF16415,PF04054	PTHR13162,PTHR13162:SF8			K12604		AT1G02080.2		transcription regulators	Cre14.g632950.t1.2	g15261.t1,Cre14.g632950.t1.1,NOT1	Component of CCR4-NOT transcriptional regulator complex
27414300	eugene.0700010349	32752	32752												
27414007	eugene.0700010350	32753	32753	PF00483	PTHR22572,PTHR22572:SF10	KOG1322	2.7.7.27		GO:0016779,GO:0009058	AT5G48300.1	ADG1,APS1	ADP glucose pyrophosphorylase  1	Cre13.g567950.t1.2	g13975.t1,Cre13.g567950.t1.1,AGP1	ADP-glucose pyrophosphorylase large subunit 1
27414067	eugene.0700010351	32754	32754	PF03151	PTHR11132,PTHR11132:SF101	KOG1441				AT1G48230.1		nodulin MtN21 /EamA-like transporter family protein	Cre17.g702700.t1.1	g17035.t1,TPT27	
27414219	eugene.0700010352	32755	32755	PF00808	PTHR11064		2.7.7.7	K02326		AT2G27470.1	NF-YB11	nuclear factor Y, subunit B11	Cre07.g341800.t1.2	g7952.t1,Cre07.g341800.t1.1	
27414151	eugene.0700010353	32756	32756	PF12576	PTHR33645					AT3G19340.1		Protein of unknown function (DUF3754)	Cre07.g318350.t1.2	g7359.t1,Cre07.g318350.t1.1	Predicted protein
27414371	eugene.0700010355	32758	32758	PF00156	PTHR10285,PTHR10285:SF77		2.4.2.9	K00761	GO:0009116	AT3G53900.2	PYRR,UPP	uracil phosphoribosyltransferase	Cre11.g467778.t1.1	g11708.t1	
27414189	eugene.0700010357	32760	32760	PF01588			6.1.1.20		GO:0000049				Cre02.g078100.t1.1	g1412.t1,EIF5B1,EIF5Ba	Eukaryotic initiation factor, eIF-5B
27414312	eugene.0700010364	32767	32767												
27414408	eugene.0700010367	32770	32770							AT1G30470.2		SIT4 phosphatase-associated family protein	Cre12.g486550.t1.2	g12261.t1,Cre12.g486550.t1.1	
27414006	eugene.0700010371	32774	32774	PF02260,PF08064,PF02259,PF00454	PTHR11139,PTHR11139:SF69		2.7.11.1	K06640	GO:0005515,GO:0004674,GO:0016773	AT5G40820.1	ATATR,ATR,ATRAD3	Ataxia telangiectasia-mutated and RAD3-related	Cre10.g467200.t1.1	g11448.t1,ATR1	ATM/ATR-related phosphatidylinositol 3-kinase
27414279	eugene.0700010372	32775	32775	PF07466											
27414130	eugene.0700010374	32777	32777	PF00400	PTHR22847	KOG0294		K14830	GO:0005515	AT1G65030.1		Transducin/WD40 repeat-like superfamily protein	Cre03.g205800.t1.2	g4195.t1,Cre03.g205800.t1.1	
27414024	eugene.0700010378	32781	32781	PF01575											
27413968	eugene.0700010381	32784	32784	PF00627,PF01694	PTHR12917,PTHR12917:SF18	KOG2632	3.4.21.105,3.4.21.108		GO:0016021,GO:0004252	AT3G58460.2	ATRBL15,RBL15	RHOMBOID-like protein 15	Cre01.g050350.t1.1	g1113.t1,RBL6	Rhomboid-like protease
