#pacId	locusName	transcriptName	peptideName	Pfam	Panther	KOG	KEGG/ec	KO	GO	Best-hit-arabi-name	arabi-symbol	arabi-defline	Best-hit-chlamy-name	chlamy-symbol	chlamy-defline
27403720	EuGene.1400010261	64126	64126		PTHR13890,PTHR13890:SF3	KOG2662				AT5G09690.2	ATMGT7,MGT7,MRS2-7	magnesium transporter 7	Cre02.g144006.t1.1	g2598.t1	
27403813	EuGene.1400010263	64128	64128	PF00153	PTHR24089,PTHR24089:SF391	KOG0765		K15121		AT5G15640.1		Mitochondrial substrate carrier family protein	Cre02.g092050.t1.1	g1724.t1,MITC6	Mitochondrial substrate carrier protein
27404038	EuGene.1400010265	64130	64130	PF04857	PTHR15092		3.1.13.4	K01148	GO:0005634	AT1G55870.1	AHG2,ATPARN	Polynucleotidyl transferase, ribonuclease H-like superfamily protein	Cre02.g095071.t1.1	g1845.t1,Cre11.g471250.t1.1	
27403716	EuGene.1400010266	64131	64131	PF00596	PTHR10672,PTHR10672:SF21										
27403796	EuGene.1400010267	64132	64132	PF10294	PTHR14614					AT4G35987.1		S-adenosyl-L-methionine-dependent methyltransferases superfamily protein			
27403854	EuGene.1400010273	64138	64138												
27403667	EuGene.1400010274	64139	64139	PF16100											
27403914	EuGene.1400010275	64140	64140	PF12906	PTHR23012,PTHR23012:SF7		6.3.2.19		GO:0008270	AT1G11020.1		RING/FYVE/PHD zinc finger superfamily protein	Cre12.g517850.t1.1	g12769.t1	
27404034	EuGene.1400010284	64149	64149	PF00566	PTHR22957,PTHR22957:SF289					AT2G37290.1		Ypt/Rab-GAP domain of gyp1p superfamily protein	Cre17.g737050.t1.2	g17827.t1,Cre17.g737050.t1.1	
27403664	EuGene.1400010285	64150	64150	PF02367	PTHR33540				GO:0002949				Cre12.g547000.t1.2	g13613.t1,Cre12.g547000.t1.1	
27403990	EuGene.1400010287	64152	64152	PF00789,PF14555,PF08059	PTHR23333,PTHR23333:SF20	KOG2086		K14012	GO:0005515	AT4G22150.1	PUX3	plant UBX domain-containing protein 3	Cre01.g034451.t1.1	g778.t1	
27403807	EuGene.1400010289	64154	64154												
27403791	EuGene.1400010292	64157	64157	PF02213				K18730	GO:0005515	AT5G42950.1		GYF domain-containing protein	Cre04.g225350.t1.1	g4925.t1	
27403892	EuGene.1400010293	64158	64158	PF00226,PF13370	PTHR24078,PTHR24078:SF174					AT5G23240.1		DNAJ heat shock N-terminal domain-containing protein	Cre07.g320350.t1.2	g7408.t1,Cre07.g320350.t1.1	Chloroplast DnaJ-like protein
27404031	EuGene.1400010294	64159	64159	PF00400	PTHR22847,PTHR22847:SF501	KOG0265		K12857	GO:0005515	AT2G43770.1		Transducin/WD40 repeat-like superfamily protein	Cre06.g255400.t1.2	g5740.t1,Cre06.g255400.t1.1	
27403717	EuGene.1400010295	64160	64160	PF02338	PTHR12419,PTHR12419:SF7		3.4.19.12	K13717		AT5G67170.2		SEC-C motif-containing protein / OTU-like cysteine protease family protein	Cre05.g246050.t1.1	g5214.t1,OTU3	
27403730	EuGene.1400010297	64162	64162	PF12796,PF02181	PTHR23213,PTHR23213:SF30					AT1G31810.1	AFH14	Formin Homology 14			
27403753	EuGene.1400010302	64167	64167		PTHR10934	KOG1714		K02883	GO:0006412,GO:0005840,GO:0005622,GO:0003735	AT5G27850.1		Ribosomal protein L18e/L15 superfamily protein	Cre12.g512600.t1.2	g12294.t1,Cre12.g512600.t1.1	Ribosomal protein L18, component of cytosolic 80S ribosome and 60S large subunit
27404023	EuGene.1400010303	64168	64168	PF04130	PTHR19302,PTHR19302:SF13	KOG2001		K16569	GO:0005815,GO:0000922,GO:0000226	AT5G17410.2		Spc97 / Spc98 family of spindle pole body (SBP) component	Cre12.g525500.t1.1	g12932.t1,GCP2	Gamma tubulin interacting protein
27403935	EuGene.1400010304	64169	64169	PF01554	PTHR11206,PTHR11206:SF94				GO:0055085,GO:0016020,GO:0015297,GO:0015238,GO:0006855	AT2G38330.1		MATE efflux family protein	Cre04.g213000.t1.2	g4718.t1,Cre04.g213000.t1.1,MAE12	
27403671	EuGene.1400010306	64171	64171	PF02874,PF00306,PF00006	PTHR15184,PTHR15184:SF3		3.6.3.14	K02132	GO:0046034,GO:0015992,GO:0033178,GO:0016820,GO:0015991,GO:0005524,GO:0046961,GO:0046933,GO:0045261,GO:0015986	AT2G07698.1		ATPase, F1 complex, alpha subunit protein	Cre02.g116750.t1.1	g2416.t1,ATP1A	Mitochondrial F1F0 ATP synthase, alpha subunit
27403662	EuGene.1400010309	64174	64174	PF05914	PTHR14517,PTHR14517:SF6								Cre03.g178500.t1.2	g3696.t1,Cre03.g178500.t1.1,RIB43,RIB43A	Flagellar protofilament ribbon protein
27403762	EuGene.1400010310	64175	64175												
27403881	EuGene.1400010313	64178	64178	PF00153	PTHR24089	KOG0752		K14684		AT4G32400.1	ATBT1,EMB104,EMB42,SHS1	Mitochondrial substrate carrier family protein	Cre10.g437350.t1.2	g10777.t1,Cre10.g437350.t1.1,MITC12	Mitochondrial substrate carrier protein
27403770	EuGene.1400010314	64179	64179	PF08172	PTHR14043,PTHR14043:SF2	KOG0963		K09313	GO:0030173,GO:0006891	AT3G18480.1	AtCASP,CASP	CCAAT-displacement protein alternatively spliced product	Cre04.g223900.t1.1	g4887.t1	
27403833	EuGene.1400010315	64180	64180												
27403956	EuGene.1400010316	64181	64181	PF00849	PTHR11079		5.4.99.24		GO:0009982,GO:0009451,GO:0003723,GO:0001522	AT4G21770.1		Pseudouridine synthase family protein	Cre10.g462600.t1.1	g11339.t1,PUS15	
27404016	EuGene.1400010317	64182	64182	PF00571,PF00654	PTHR11689,PTHR11689:SF59	KOG0474		K05016	GO:0055085,GO:0016020,GO:0006821,GO:0005247	AT5G26240.1	ATCLC-D,CLC-D	chloride channel D	Cre13.g574000.t1.1	g14110.t1,CLV1,GEF1	Voltage-gated chloride channel
27403808	EuGene.1400010319	64184	64184												
27403871	EuGene.1400010320	64185	64185	PF00400	PTHR13720,PTHR13720:SF9	KOG2106		K18598	GO:0005515				Cre03.g178100.t1.1	g3686.t1	Lipoxygenase
27403811	EuGene.1400010321	64186	64186												
27403680	EuGene.1400010322	64187	64187												
27403795	EuGene.1400010323	64188	64188	PF13508			2.3.1.4		GO:0008080	AT4G19985.1		Acyl-CoA N-acyltransferases (NAT) superfamily protein	Cre10.g464264.t1.2	g11376.t1,Cre10.g464264.t1.1	
27403668	EuGene.1400010325	64190	64190	PF03765,PF00650	PTHR10174,PTHR10174:SF127					AT1G22180.2		Sec14p-like phosphatidylinositol transfer family protein	Cre03.g210961.t1.1	g4467.t1,Cre19.g756300.t1.1,Cre19.g756300.t1.2	
27403683	EuGene.1400010329	64194	64194	PF08433	PTHR20873		2.7.1.164	K10837					Cre06.g296000.t1.2	g6847.t1,Cre06.g296000.t1.1,PSK1	Seryl-tRNA(Sec) kinase
27403647	EuGene.1400010332	64197	64197	PF01409	PTHR11538,PTHR11538:SF40		6.1.1.20	K01889	GO:0043039,GO:0005737,GO:0005524,GO:0004812,GO:0000049	AT4G39280.2		phenylalanyl-tRNA synthetase, putative / phenylalanine--tRNA ligase, putative	Cre09.g389430.t1.1	g9641.t1,Cre02.g124450.t1.1	
27403905	EuGene.1400010333	64198	64198	PF04012	PTHR31088,PTHR31088:SF6			K03969		AT1G65260.1	PTAC4,VIPP1	plastid transcriptionally active 4	Cre13.g583550.t1.2	g14327.t1,Cre13.g583550.t1.1,VIP1	Vesicle inducing protein in plastids 1
27403693	EuGene.1400010334	64199	64199	PF04910	PTHR22684,PTHR22684:SF0					AT2G46900.1			Cre11.g467639.t1.1	g11569.t1,Cre18.g746700.t1.1,Cre18.g746700.t1.2	
27403994	EuGene.1400010339	64204	64204	PF11987,PF00009	PTHR23115,PTHR23115:SF184	KOG1145	3.6.5.3	K02519		AT4G11160.1		Translation initiation factor 2, small GTP-binding protein	Cre07.g341850.t1.2	g7951.t1,Cre07.g341850.t1.1,EIF2,INFB	
27403989	EuGene.1400010341	64206	64206												
27403970	EuGene.1400010342	64207	64207												
27403780	EuGene.1400010355	64220	64220	PF12697	PTHR10992,PTHR10992:SF833	KOG2382	3.1.2.2			AT4G10030.1		alpha/beta-Hydrolases superfamily protein	Cre08.g384600.t1.2	g9050.t1,Cre08.g384600.t1.1	
27403897	EuGene.1400010356	64221	64221	PF00071	PTHR24073,PTHR24073:SF128			K07933	GO:0007264,GO:0005525	AT5G64813.1	LIP1	Ras-related small GTP-binding family protein	Cre09.g386900.t1.2	g9567.t1,Cre09.g386900.t1.1,RAB18,RABC1	Small Rab-related GTPase
27403827	EuGene.1400010359	64224	64224		PTHR34689,PTHR34689:SF1					AT5G53800.1			Cre03.g176050.t1.2	g3636.t1,Cre03.g176050.t1.1	
27403868	EuGene.1400010365	64230	64230												
27403771	EuGene.1400010366	64231	64231	PF07728,PF12777,PF12780,PF12781,PF12774,PF08393,PF03028	PTHR10676,PTHR10676:SF242		3.6.4.2	K10408	GO:0016887,GO:0005524,GO:0030286,GO:0007018,GO:0003777				Cre05.g244250.t1.2	g5249.t1,Cre05.g244250.t1.1	Flagellar inner arm dynein heavy chain, dynein a (monomeric)
27403913	EuGene.1400010367	64232	64232										Cre02.g120050.t1.2	g2493.t1,Cre02.g120050.t1.1	
27403986	EuGene.1400010371	64236	64236	PF00433,PF07714,PF00069	PTHR24356,PTHR24356:SF206		2.7.11.1		GO:0006468,GO:0005524,GO:0004674,GO:0004672	AT3G23310.1		AGC (cAMP-dependent, cGMP-dependent and protein kinase C) kinase family protein	Cre01.g029850.t1.2	g678.t1,Cre01.g029850.t1.1,STK19,STPK19	Serine/threonine protein kinase
27403814	EuGene.1400010372	64237	64237												
27403867	EuGene.1400010375	64240	64240	PF13855	PTHR15502,PTHR15502:SF7			K17613	GO:0005515	AT4G32820.1		Tetratricopeptide repeat (TPR)-like superfamily protein	Cre04.g231614.t1.1	g5053.t1,Cre32.g781500.t1.1	
27403748	EuGene.1400010378	64243	64243	PF11717,PF05712	PTHR10880,PTHR10880:SF15			K11339	GO:0016568,GO:0006355,GO:0005634	AT4G37280.1		MRG family protein	Cre16.g692400.t1.1	g15630.t1	
27403861	EuGene.1400010379	64244	64244	PF11717,PF01853	PTHR10615	KOG2747	2.3.1.48	K11308	GO:0016747,GO:0006355	AT5G09740.1	HAM2	histone acetyltransferase of the MYST family 2	Cre13.g587150.t1.1	g14405.t1,HAT5	
27404037	EuGene.1400010380	64245	64245	PF02005	PTHR10631,PTHR10631:SF1	KOG1253	2.1.1.216		GO:0008033,GO:0004809,GO:0003723	AT3G56330.1		N2,N2-dimethylguanosine tRNA methyltransferase	Cre10.g422000.t1.2	g10441.t1,Cre10.g422000.t1.1,TMG6,TRM1	tRNA (guanine-N2)-methyltransferase
27403910	EuGene.1400010381	64246	64246	PF02133	PTHR30618	KOG2466			GO:0055085,GO:0016020,GO:0005215	AT5G03555.1		permease, cytosine/purines, uracil, thiamine, allantoin family protein	Cre09.g389356.t1.1	g9639.t1,Cre02.g124350.t1.1,Cre02.g124350.t1.2	
27403744	EuGene.1400010382	64247	64247												
27403690	EuGene.1400010389	64254	64254	PF11255						AT1G44920.1					
27404009	EuGene.1400010390	64255	64255			KOG4400				AT5G52380.1		VASCULAR-RELATED NAC-DOMAIN 6			
27403950	EuGene.1400010393	64258	64258	PF00121	PTHR21139	KOG1643	5.3.1.1	K01803	GO:0008152,GO:0004807	AT2G21170.1	PDTPI,TIM	triosephosphate isomerase	Cre01.g029300.t1.2	g667.t1,Cre01.g029300.t1.1,TPI1	Triose phosphate isomerase
27403803	EuGene.1400010399	64264	64264												
27403971	EuGene.1400010400	64265	64265	PF09588			3.1.11.3			AT1G67660.2		Restriction endonuclease, type II-like superfamily protein			
27403737	EuGene.1400010401	64266	64266												
27403792	EuGene.1400010402	64267	64267	PF12697	PTHR10992,PTHR10992:SF825	KOG1454	3.7.1.13			AT1G13820.1		alpha/beta-Hydrolases superfamily protein	Cre03.g152800.t1.2	g3111.t1,Cre03.g152800.t1.1,AKR5	
27404029	EuGene.1400010405	64270	64270	PF00226	PTHR24078,PTHR24078:SF205					AT2G41000.1		Chaperone DnaJ-domain superfamily protein	Cre02.g116550.t1.2	g2412.t1,Cre02.g116550.t1.1	DnaJ-like protein
27403785	EuGene.1400010410	64275	64275												
27403916	EuGene.1400010411	64276	64276												
27403965	EuGene.1400010412	64277	64277	PF00240	PTHR10666				GO:0005515				Cre08.g361100.t1.2	g8456.t1,Cre08.g361100.t1.1	
27401011	EuGene.1500010004	64283	64283												
27400977	EuGene.1500010009	64288	64288	PF02190	PTHR23327,PTHR23327:SF9				GO:0006508,GO:0004176	AT1G18660.1		zinc finger (C3HC4-type RING finger) family protein	Cre17.g716850.t1.1	g17354.t1	
27400805	EuGene.1500010011	64290	64290										Cre05.g234662.t1.1	g5381.t1,Cre24.g768850.t1.1,Cre24.g768850.t1.2	
27400788	EuGene.1500010015	64294	64294												
27400856	EuGene.1500010016	64295	64295												
27401090	EuGene.1500010018	64297	64297												
27401096	EuGene.1500010022	64301	64301	PF05277	PTHR17920					AT4G36210.3		Protein of unknown function (DUF726)	Cre16.g686050.t1.1	g16374.t1	
27400836	EuGene.1500010023	64302	64302												
27400895	EuGene.1500010024	64303	64303	PF13857,PF00415	PTHR22870,PTHR22870:SF175	KOG1427				AT3G03790.2		ankyrin repeat family protein / regulator of chromosome condensation (RCC1) family protein	Cre12.g528350.t1.2	g13011.t1,Cre12.g528350.t1.1	
27401003	EuGene.1500010028	64307	64307	PF06658	PTHR13507					AT2G15270.1			Cre03.g193150.t1.2	g3996.t1,Cre03.g193150.t1.1	
27400821	EuGene.1500010029	64308	64308	PF10294											
27401045	EuGene.1500010030	64309	64309												
27400816	EuGene.1500010035	64314	64314												
27400978	EuGene.1500010037	64316	64316												
27400794	EuGene.1500010039	64318	64318												
27400811	EuGene.1500010040	64319	64319	PF03151	PTHR11132,PTHR11132:SF125	KOG1441				AT3G10290.1		Nucleotide-sugar transporter family protein	Cre10.g452750.t1.2	g11119.t1,Cre10.g452750.t1.1,TPT16	
27401067	EuGene.1500010041	64320	64320	PF00271,PF00270	PTHR24031,PTHR24031:SF210	KOG0330	3.6.4.13		GO:0005524,GO:0003676	AT1G59990.1		DEA(D/H)-box RNA helicase family protein	Cre03.g166650.t1.1	g3420.t1,HEL15	DEAD/DEAH-box DNA/RNA helicase
27401023	EuGene.1500010043	64322	64322												
27400912	EuGene.1500010044	64323	64323												
27401018	EuGene.1500010048	64327	64327	PF00852	PTHR11929		2.4.1.214		GO:0016020,GO:0008417,GO:0006486	AT1G71990.1	ATFT4,ATFUT13,FT4-M,FUCTC,FUT13	fucosyltransferase 13	Cre18.g749697.t1.1	g18110.t1,Cre31.g780450.t1.1,Cre31.g780450.t1.2,FUT11	Alpha 1,3 fucosyltransferase
27401035	EuGene.1500010051	64330	64330												
27400957	EuGene.1500010052	64331	64331	PF07572	PTHR23227					AT5G30490.1			Cre14.g632600.t1.1	g15242.t1	
27400857	EuGene.1500010053	64332	64332												
27400870	EuGene.1500010056	64335	64335	PF08477	PTHR13236	KOG3929		K10417	GO:0007264,GO:0005525				Cre09.g398882.t1.1	g9904.t1,Cre02.g135900.t1.1,Cre02.g135900.t1.2	
27400781	EuGene.1500010057	64336	64336												
27400909	EuGene.1500010058	64337	64337	PF00082	PTHR10795,PTHR10795:SF364		3.4.21.112	K08653	GO:0006508,GO:0004252	AT5G19660.1	ATS1P,ATSBT6.1,S1P	SITE-1 protease	Cre14.g628800.t1.1	g15145.t1	
27400888	EuGene.1500010062	64341	64341	PF10294	PTHR14614,PTHR14614:SF29					AT5G27400.1		S-adenosyl-L-methionine-dependent methyltransferases superfamily protein	Cre17.g747647.t1.1	g18069.t1,Cre20.g757750.t1.1	
27400813	EuGene.1500010063	64342	64342		PTHR23215					AT1G30970.1	SUF4	zinc finger (C2H2 type) family protein	Cre06.g305200.t1.1	g7064.t1	
27401111	EuGene.1500010064	64343	64343												
27401077	EuGene.1500010065	64344	64344												
27401116	EuGene.1500010066	64345	64345												
27400807	EuGene.1500010069	64348	64348	PF13639					GO:0008270,GO:0005515	AT3G18930.1		RING/U-box superfamily protein	Cre09.g392650.t1.2	g9436.t1,Cre09.g392650.t1.1,MOT39	Predicted protein
27400838	EuGene.1500010071	64350	64350												
27401029	EuGene.1500010073	64352	64352	PF09799	PTHR13531,PTHR13531:SF6			K19384					Cre10.g435600.t1.1	g10742.t1	
27401097	EuGene.1500010076	64355	64355	PF00069,PF00027	PTHR24353	KOG0614	2.7.11.12	K07376	GO:0006468,GO:0005524,GO:0004672	AT1G30640.1		Protein kinase family protein	Cre03.g199050.t1.2	g4348.t1,Cre03.g199050.t1.1	
27400900	EuGene.1500010078	64357	64357	PF13532	PTHR13069,PTHR13069:SF11	KOG3200	2.1.1.229	K10768		AT4G20350.2		oxidoreductases	Cre14.g632791.t1.1	g15251.t1	
27400779	EuGene.1500010079	64358	64358	PF00642					GO:0046872						
27401017	EuGene.1500010084	64363	64363	PF13383											
27401068	EuGene.1500010088	64367	64367												
27400948	EuGene.1500010089	64368	64368										Cre01.g023773.t1.2	g547.t1,Cre01.g023773.t1.1	
27400935	EuGene.1500010090	64369	64369												
27401000	EuGene.1500010091	64370	64370												
27400849	EuGene.1500010093	64372	64372												
27401133	EuGene.1500010094	64373	64373	PF00764	PTHR11587,PTHR11587:SF2	KOG1706	6.3.4.5	K01940	GO:0006526,GO:0005524,GO:0004055	AT4G24830.1		arginosuccinate synthase family	Cre09.g416050.t1.2	g10298.t1,Cre09.g416050.t1.1,AGS1	Argininosuccinate synthase
27400893	EuGene.1500010096	64375	64375												
27400780	EuGene.1500010097	64376	64376	PF01529	PTHR22883,PTHR22883:SF59		2.3.1.225	K18932	GO:0008270	AT1G69420.2		DHHC-type zinc finger family protein	Cre10.g429600.t1.2	g10611.t1,Cre10.g429600.t1.1	
27401063	EuGene.1500010099	64378	64378												
27400782	EuGene.1500010100	64379	64379	PF02212,PF01031,PF00350	PTHR11566	KOG0446		K17065	GO:0005525,GO:0003924	AT3G60190.1	ADL1E,ADL4,ADLP2,DL1E,DRP1E,EDR3	DYNAMIN-like 1E	Cre05.g245950.t1.1	g5216.t1	Dynamin-related GTPase
27401052	EuGene.1500010102	64381	64381	PF00227	PTHR11599,PTHR11599:SF6		3.4.25.1	K02734	GO:0051603,GO:0005839,GO:0004298	AT4G14800.1	PBD2	20S proteasome beta subunit D2	Cre14.g610950.t1.2	g14728.t1,Cre14.g610950.t1.1,PBD1	20S proteasome beta subunit D, type 2
27400887	EuGene.1500010109	64388	64388												
27400949	EuGene.1500010111	64390	64390												
27401004	EuGene.1500010114	64393	64393	PF01789	PTHR31407,PTHR31407:SF15				GO:0019898,GO:0015979,GO:0009654,GO:0009523,GO:0005509	AT4G15510.1		Photosystem II reaction center PsbP family protein	Cre08.g362900.t1.1	g8499.t1	Lumenal PsbP-like protein
27400898	EuGene.1500010115	64394	64394	PF00583	PTHR23091		2.3.1.88		GO:0008080						
27400950	EuGene.1500010116	64395	64395		PTHR13271		2.1.1.127						Cre10.g429200.t1.1	g10603.t1	
27401043	EuGene.1500010117	64396	64396	PF00400	PTHR22847,PTHR22847:SF343	KOG1332,KOG0645,KOG0271,KOG0296			GO:0005515	AT3G09080.1		Transducin/WD40 repeat-like superfamily protein	Cre01.g034600.t1.2	g781.t1,Cre01.g034600.t1.1	
27401086	EuGene.1500010121	64400	64400												
27400815	EuGene.1500010122	64401	64401	PF05787									Cre04.g216700.t1.2	g4506.t1,Cre04.g216700.t1.1,PHO5,PHOX	Phosphate-repressible alkaline phosphatase
27400819	EuGene.1500010123	64402	64402	PF01545	PTHR11562,PTHR11562:SF18				GO:0055085,GO:0016021,GO:0008324,GO:0006812	AT2G47830.2		Cation efflux family protein			
27400879	EuGene.1500010124	64403	64403		PTHR24365					AT5G19680.1		Leucine-rich repeat (LRR) family protein	Cre08.g372900.t1.1	g8733.t1,VFL1	Variable flagella protein 1
27401060	EuGene.1500010126	64405	64405	PF13424	PTHR19959,PTHR19959:SF159					AT5G37590.1		Tetratricopeptide repeat (TPR)-like superfamily protein	Cre01.g025500.t1.1	g585.t1	
27400868	EuGene.1500010127	64406	64406	PF13920		KOG4172	6.3.2.19			AT5G19080.1		RING/U-box superfamily protein	Cre01.g007774.t1.1	g200.t1	
27400875	EuGene.1500010128	64407	64407	PF13414	PTHR10516		5.2.1.8			AT3G54010.1	DEI1,PAS1	FKBP-type peptidyl-prolyl cis-trans isomerase family protein	Cre09.g398067.t1.1	g9881.t1,Cre02.g135150.t1.1	Peptidyl-prolyl cis-trans isomerase, FKBP-type
27400929	EuGene.1500010132	64411	64411	PF01556,PF00226	PTHR24078,PTHR24078:SF231	KOG0712,KOG0715				AT3G17830.1		Molecular chaperone Hsp40/DnaJ family protein	Cre12.g551500.t1.1	g13513.t1	DnaJ-like protein
27400921	EuGene.1500010133	64412	64412										Cre01.g032000.t1.1	g724.t1	
27401072	EuGene.1500010134	64413	64413										Cre03.g166850.t1.1	g3424.t1	
27400877	EuGene.1500010137	64416	64416	PF16016	PTHR23319,PTHR23319:SF4					AT1G02120.1	VAD1	GRAM domain family protein			
27401037	EuGene.1500010138	64417	64417												
27401118	EuGene.1500010140	64419	64419		PTHR13593	KOG4306	4.6.1.14						Cre08.g377050.t1.1	g8880.t1	
27400889	EuGene.1500010142	64421	64421	PF00886	PTHR12919	KOG3419			GO:0006412,GO:0005840,GO:0005622,GO:0003735	AT4G34620.1	SSR16	small subunit ribosomal protein 16	Cre12.g494450.t1.2	g12059.t1,Cre12.g494450.t1.1	Plastid ribosomal protein S16
27400886	EuGene.1500010143	64422	64422	PF02475	PTHR23245,PTHR23245:SF36	KOG2078	2.1.1.228	K15429		AT3G56120.1		S-adenosyl-L-methionine-dependent methyltransferases superfamily protein	Cre16.g672041.t1.1	g16119.t1,Cre01.g063050.t1.1,Cre01.g063050.t1.2	tRNA (guanine-N1)-methyltransferase
27400860	EuGene.1500010145	64424	64424	PF00696	PTHR21499,PTHR21499:SF23		2.7.4.22	K09903	GO:0009041,GO:0006221	AT3G18680.1		Amino acid kinase family protein	Cre02.g093950.t1.2	g1775.t1,Cre02.g093950.t1.1	
27400998	EuGene.1500010153	64432	64432												
27400923	EuGene.1500010156	64435	64435												
27400987	EuGene.1500010157	64436	64436	PF01284					GO:0016020						
27400786	EuGene.1500010159	64438	64438		PTHR11161										
27400831	EuGene.1500010160	64439	64439	PF01757	PTHR11161				GO:0016747						
27400927	EuGene.1500010161	64440	64440	PF11976,PF09055	PTHR10666	KOG0001		K02977	GO:0016209,GO:0016151,GO:0004784	AT4G05320.2	UBQ10	polyubiquitin 10	Cre09.g396400.t1.2	g9361.t1,Cre09.g396400.t1.1,UBQ2	Bi-ubiquitin
27400984	EuGene.1500010163	64442	64442		PTHR35548,PTHR35548:SF1					AT5G64816.2			Cre07.g313800.t1.2	g7262.t1,Cre07.g313800.t1.1	
27400820	EuGene.1500010165	64444	64444												
27400808	EuGene.1500010167	64446	64446	PF12740	PTHR33428		3.1.1.14		GO:0047746,GO:0015996	AT5G43860.1	ATCLH2,CLH2	chlorophyllase 2	Cre12.g484750.t1.1	g12031.t1,CLH2	
27401075	EuGene.1500010173	64452	64452	PF13499						AT3G50360.1	ATCEN2,CEN1,CEN2	centrin2	Cre11.g468450.t1.2	g11763.t1,Cre11.g468450.t1.1,VFL2,cen1	Centrin present in monomeric inner arm dyneins b, e, and g
27400823	EuGene.1500010182	64461	64461				3.4.19.12,3.4.22.69								
27401103	EuGene.1500010189	64468	64468												
27401074	EuGene.1500010191	64470	64470												
27400793	EuGene.1500010194	64473	64473										Cre17.g699200.t1.2	g16958.t1,Cre17.g699200.t1.1	
27401059	EuGene.1500010195	64474	64474	PF00730,PF07934	PTHR10242,PTHR10242:SF2	KOG2875	4.2.99.18	K03660	GO:0006284,GO:0008534,GO:0006289,GO:0003684	AT1G21710.1	ATOGG1,OGG1	8-oxoguanine-DNA glycosylase 1	Cre01.g063632.t1.1	g1266.t1,Cre23.g766700.t1.1	
27401085	EuGene.1500010197	64476	64476	PF01858,PF01857	PTHR13742,PTHR13742:SF17	KOG1010		K04681	GO:0051726,GO:0005634,GO:0006357,GO:0007049,GO:0006351	AT3G12280.1	ATRBR1,RB,RB1,RBR,RBR1	retinoblastoma-related 1	Cre06.g255450.t1.1	g5741.t1	Retinoblastoma protein
27400996	EuGene.1500010198	64477	64477	PF12146		KOG1454				AT3G47560.1		alpha/beta-Hydrolases superfamily protein			
27400941	EuGene.1500010199	64478	64478												
27401050	EuGene.1500010200	64479	64479							AT1G15660.1	CENP-C	centromere protein C	Cre02.g079250.t1.1	g1447.t1	
27400885	EuGene.1500010202	64481	64481	PF09807	PTHR16184	KOG4723			GO:0033588						
